                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     93,                 1.4855,                 1.9736,                 1.1653,                 1.0804,                 0.6869,                0.65566,                0.69793,                0.37103,                0.69925,                0.66602,                0.71149,                0.35156,                 1.5505,                 1.9978,                 1.1346,                 1.1059,              0.0015446,              0.0015446,              0.0015446
                     94,                 1.4907,                 1.9994,                 1.1534,                 1.0806,                0.66144,                0.67317,                0.69752,                0.36402,                0.67837,                0.69041,                 0.7168,                0.34763,                 1.5724,                 2.0645,                 1.1301,                 1.1113,              0.0015397,              0.0015397,              0.0015397
                     95,                 1.4884,                 2.0303,                 1.1647,                 1.0873,                0.66564,                0.66211,                  0.694,                0.36527,                0.68364,                0.67317,                0.70755,                0.34879,                 1.5555,                 2.0858,                  1.127,                  1.115,              0.0015347,              0.0015347,              0.0015347
                     96,                 1.4809,                 1.9706,                 1.1486,                 1.0781,                0.67675,                0.65886,                0.69243,                0.36947,                0.69178,                 0.6735,                0.71442,                0.36016,                 1.5534,                 1.9827,                 1.1231,                 1.1046,              0.0015298,              0.0015298,              0.0015298
                     97,                 1.4811,                 1.9852,                 1.1476,                 1.0843,                0.67847,                0.65821,                0.69485,                 0.3743,                0.68972,                0.66506,                0.70526,                0.34963,                 1.5249,                 2.0387,                 1.1259,                  1.099,              0.0015248,              0.0015248,              0.0015248
                     98,                 1.4833,                 1.9831,                 1.1497,                 1.0885,                0.65837,                0.67024,                 0.6929,                0.36979,                0.66891,                0.68098,                0.70289,                0.34279,                 1.5564,                 2.0715,                 1.1453,                 1.1089,              0.0015199,              0.0015199,              0.0015199
                     99,                 1.4891,                 2.0175,                 1.1783,                 1.0953,                0.67282,                0.66439,                0.69974,                0.37268,                0.68481,                0.65993,                0.70165,                0.33374,                 1.5294,                 2.0775,                 1.1354,                 1.1046,              0.0015149,              0.0015149,              0.0015149
                    100,                 1.4905,                 1.9972,                 1.1584,                 1.0845,                0.66191,                0.67285,                0.68314,                 0.3661,                0.68426,                 0.6808,                0.70218,                0.35057,                 1.5379,                 1.9694,                 1.1256,                 1.1022,              0.0015099,              0.0015099,              0.0015099
                    101,                 1.4678,                  1.964,                 1.1353,                 1.0858,                0.66492,                0.66341,                0.69659,                 0.3742,                0.66985,                0.67024,                0.69799,                0.33737,                 1.5348,                 2.1068,                 1.1208,                 1.1038,               0.001505,               0.001505,               0.001505
                    102,                 1.4797,                 1.9699,                 1.1433,                 1.0838,                0.67175,                0.65789,                0.69481,                0.37046,                 0.6893,                0.66504,                 0.7056,                0.34856,                 1.5367,                 2.0405,                 1.1237,                 1.0943,              0.0015001,              0.0015001,              0.0015001
                    103,                 1.4937,                 1.9934,                 1.1677,                  1.095,                 0.6751,                0.66569,                0.70355,                0.37223,                0.68925,                0.67642,                 0.7174,                0.35289,                 1.5489,                  2.062,                 1.1161,                 1.1027,              0.0014951,              0.0014951,              0.0014951
                    104,                 1.4852,                 2.0212,                 1.1643,                 1.0919,                0.66609,                0.66894,                0.69921,                0.37551,                0.67851,                0.67935,                0.71053,                0.35137,                 1.5384,                  2.054,                 1.1217,                 1.1082,              0.0014901,              0.0014901,              0.0014901
                    105,                 1.4792,                 1.9849,                 1.1484,                 1.0802,                0.67798,                0.65431,                0.69685,                 0.3681,                0.68202,                0.67102,                0.71156,                0.34964,                 1.5492,                 2.0476,                 1.1359,                 1.1014,              0.0014852,              0.0014852,              0.0014852
                    106,                 1.4853,                 1.9852,                 1.1506,                 1.0815,                 0.6818,                0.65359,                0.69693,                0.37201,                0.69714,                 0.6761,                0.72035,                0.36421,                 1.5504,                 1.9458,                 1.1153,                 1.1073,              0.0014803,              0.0014803,              0.0014803
                    107,                 1.4765,                 1.9806,                 1.1646,                 1.0803,                0.67917,                0.65331,                0.70136,                0.37711,                0.68974,                0.66439,                0.71701,                0.34964,                 1.5324,                 2.0804,                 1.1187,                 1.0942,              0.0014753,              0.0014753,              0.0014753
                    108,                 1.4765,                 1.9666,                 1.1404,                 1.0758,                0.69998,                0.64114,                0.70521,                0.37772,                0.70241,                0.65935,                0.71508,                0.34854,                 1.5329,                  2.058,                 1.1268,                 1.0967,              0.0014703,              0.0014703,              0.0014703
                    109,                 1.4791,                 2.0182,                 1.1547,                  1.083,                0.68654,                0.66049,                0.70275,                0.37549,                0.69825,                 0.6761,                0.71725,                0.35377,                 1.5318,                 2.0112,                  1.116,                 1.0965,              0.0014654,              0.0014654,              0.0014654
                    110,                 1.4657,                 1.9667,                 1.1417,                 1.0759,                0.66617,                 0.6735,                0.69447,                0.37424,                0.66963,                0.68222,                0.69709,                0.33508,                 1.5156,                 2.0521,                  1.127,                 1.0991,              0.0014605,              0.0014605,              0.0014605
                    111,                 1.4792,                 1.9942,                 1.1482,                  1.085,                0.66716,                 0.6735,                0.70348,                0.37541,                0.68134,                0.68488,                0.71776,                0.35507,                 1.5334,                 2.0107,                 1.1209,                 1.0997,              0.0014555,              0.0014555,              0.0014555
                    112,                  1.472,                 1.9582,                 1.1294,                 1.0748,                0.68229,                0.65659,                0.69565,                0.37167,                0.69575,                0.66855,                0.71105,                0.35055,                 1.5588,                 2.0476,                 1.1179,                 1.1061,              0.0014505,              0.0014505,              0.0014505
                    113,                 1.4908,                 1.9761,                 1.1487,                 1.0848,                0.67724,                0.67252,                0.70147,                 0.3727,                0.69067,                0.67805,                0.71513,                0.35502,                 1.5452,                 2.0207,                 1.1143,                    1.1,              0.0014456,              0.0014456,              0.0014456
                    114,                 1.4752,                 1.9806,                 1.1325,                  1.079,                0.68681,                0.65754,                0.70445,                0.37666,                0.70001,                0.66797,                0.72033,                0.35571,                 1.5388,                 2.0155,                 1.1105,                 1.0965,              0.0014406,              0.0014406,              0.0014406
                    115,                 1.4538,                 1.9513,                 1.1175,                 1.0731,                0.67745,                0.66146,                0.70126,                0.37674,                 0.6861,                0.66992,                0.70764,                0.34488,                 1.5388,                 2.1376,                 1.1069,                 1.0974,              0.0014357,              0.0014357,              0.0014357
                    116,                 1.4796,                 1.9821,                  1.133,                 1.0886,                0.67043,                0.67415,                0.70563,                0.38105,                0.68368,                0.69106,                0.71687,                 0.3533,                   1.53,                 2.0399,                 1.1058,                 1.0993,              0.0014307,              0.0014307,              0.0014307
                    117,                 1.4717,                 1.9858,                 1.1524,                 1.0872,                0.68585,                0.66666,                0.70591,                0.37931,                0.69823,                 0.6787,                 0.7211,                0.35644,                 1.5182,                 2.0192,                 1.1113,                 1.0959,              0.0014258,              0.0014258,              0.0014258
                    118,                 1.5008,                 1.9753,                 1.1694,                 1.0935,                0.67594,                0.66884,                 0.7008,                0.37881,                  0.688,                 0.6834,                0.71618,                0.35845,                 1.5217,                 1.9936,                 1.1066,                 1.0987,              0.0014208,              0.0014208,              0.0014208
                    119,                 1.4802,                   1.96,                 1.1321,                 1.0839,                0.67842,                0.66862,                0.70652,                0.37501,                  0.696,                0.68715,                0.72642,                0.35891,                 1.5395,                 1.9931,                 1.1112,                 1.0985,              0.0014159,              0.0014159,              0.0014159
                    120,                 1.4615,                 1.9621,                 1.1257,                 1.0842,                0.67853,                0.67132,                0.70127,                0.37383,                0.70321,                0.67577,                0.71734,                0.36104,                 1.5409,                 1.9871,                 1.1211,                 1.0967,               0.001411,               0.001411,               0.001411
                    121,                 1.4673,                 1.9759,                 1.1354,                 1.0803,                0.69267,                0.65854,                0.70615,                0.38176,                0.69581,                0.67252,                0.71708,                0.36144,                 1.5194,                 1.9905,                 1.1091,                 1.0914,               0.001406,               0.001406,               0.001406
                    122,                 1.4595,                 1.9362,                 1.1148,                 1.0759,                0.67376,                0.66276,                0.70193,                0.37617,                0.68698,                0.68228,                0.71891,                0.35731,                 1.5511,                 2.0144,                  1.116,                 1.0951,              0.0014011,              0.0014011,              0.0014011
                    123,                 1.4715,                 1.9775,                 1.1321,                 1.0737,                0.68594,                0.66699,                0.71526,                0.38493,                 0.6948,                0.67372,                0.71987,                0.35483,                 1.5059,                 2.0124,                 1.1041,                 1.0885,              0.0013961,              0.0013961,              0.0013961
                    124,                 1.4706,                 1.9838,                 1.1544,                  1.084,                0.68373,                0.66649,                0.70287,                0.38058,                0.70172,                0.68065,                0.72321,                0.36083,                 1.5292,                 2.0146,                 1.1116,                 1.0958,              0.0013912,              0.0013912,              0.0013912
                    125,                 1.4581,                 1.9277,                 1.1307,                 1.0802,                0.67366,                0.67198,                 0.7089,                0.37886,                0.68964,                0.68143,                0.72235,                0.35634,                 1.5411,                 2.0506,                 1.1127,                 1.0986,              0.0013862,              0.0013862,              0.0013862
                    126,                 1.4694,                 1.9559,                 1.1354,                  1.078,                0.68442,                0.66537,                0.70473,                0.37994,                0.69312,                0.67382,                0.71233,                0.35676,                 1.5343,                 2.0092,                 1.1146,                 1.0944,              0.0013813,              0.0013813,              0.0013813
                    127,                 1.4949,                 1.9755,                 1.1518,                 1.0805,                0.66558,                0.67415,                0.70053,                0.37373,                0.67939,                0.68813,                0.71883,                0.35612,                 1.5408,                  1.977,                 1.1095,                 1.0956,              0.0013763,              0.0013763,              0.0013763
                    128,                  1.463,                 1.9494,                 1.1131,                 1.0743,                0.65234,                0.69756,                0.69911,                0.37485,                0.66883,                0.70537,                0.71621,                0.36308,                 1.5491,                 1.9952,                 1.1076,                 1.0976,              0.0013714,              0.0013714,              0.0013714
                    129,                 1.4629,                 1.9695,                 1.1161,                 1.0784,                0.67189,                0.67837,                0.70691,                0.38023,                0.68123,                 0.6878,                0.71428,                0.34665,                  1.527,                 2.0682,                 1.1059,                 1.0945,              0.0013664,              0.0013664,              0.0013664
                    130,                 1.4458,                 1.9361,                  1.113,                 1.0754,                0.68242,                0.66602,                 0.7059,                0.37989,                0.68318,                 0.6774,                0.71217,                0.35445,                 1.5267,                 2.0149,                 1.1061,                 1.0925,              0.0013615,              0.0013615,              0.0013615
                    131,                 1.4523,                 1.9508,                  1.126,                  1.075,                0.66952,                0.66439,                0.70037,                0.37762,                0.67854,                0.68878,                0.71896,                0.36104,                 1.5226,                  1.963,                 1.1114,                 1.0887,              0.0013565,              0.0013565,              0.0013565
                    132,                 1.4617,                 1.9786,                 1.1227,                 1.0798,                0.66467,                 0.6826,                0.70621,                0.38234,                0.67177,                0.69561,                0.71568,                0.35961,                 1.5055,                 2.0032,                 1.0979,                 1.0871,              0.0013515,              0.0013515,              0.0013515
                    133,                  1.466,                  1.965,                   1.14,                 1.0828,                0.67091,                0.67187,                0.70662,                0.38637,                0.67576,                0.69333,                0.71651,                0.35489,                 1.5053,                 2.0388,                 1.0953,                 1.0915,              0.0013466,              0.0013466,              0.0013466
                    134,                 1.4764,                 1.9936,                 1.1505,                 1.0833,                0.67333,                0.66146,                0.70742,                0.38031,                0.66504,                0.69561,                0.72274,                0.35269,                 1.5227,                 2.0441,                 1.1109,                 1.0913,              0.0013417,              0.0013417,              0.0013417
                    135,                 1.4585,                 1.9799,                 1.2203,                 1.0874,                0.67793,                  0.664,                0.70105,                0.37198,                0.68916,                0.68943,                0.72377,                0.36662,                 1.5632,                 1.9656,                 1.1053,                 1.1004,              0.0013367,              0.0013367,              0.0013367
                    136,                 1.4739,                 1.9712,                 1.1297,                 1.0862,                0.65621,                0.69087,                0.69536,                0.37301,                0.66909,                0.69984,                0.70988,                0.35187,                 1.5306,                 2.0061,                 1.1027,                 1.0927,              0.0013318,              0.0013318,              0.0013318
                    137,                 1.4617,                 1.9546,                 1.1043,                  1.077,                0.65641,                0.67707,                0.70149,                0.37585,                0.67506,                0.68228,                0.70884,                0.34921,                 1.5289,                 2.0783,                 1.1054,                 1.0929,              0.0013268,              0.0013268,              0.0013268
                    138,                 1.4634,                 1.9768,                 1.1244,                 1.0784,                0.67725,                0.66862,                0.70723,                0.38029,                0.69362,                0.67586,                0.71763,                0.35861,                 1.5307,                  2.045,                 1.1012,                 1.0893,              0.0013219,              0.0013219,              0.0013219
                    139,                 1.4589,                 1.9523,                 1.1195,                 1.0748,                0.67367,                0.67415,                 0.7061,                0.37978,                 0.6896,                0.66959,                0.71608,                0.35316,                 1.5243,                 2.0464,                 1.1056,                 1.0898,              0.0013169,              0.0013169,              0.0013169
                    140,                 1.4585,                 1.9623,                  1.135,                 1.0805,                0.68727,                0.66107,                0.70604,                0.38093,                0.70113,                 0.6744,                0.71831,                0.35767,                 1.5165,                 1.9801,                 1.1024,                 1.0856,               0.001312,               0.001312,               0.001312
                    141,                 1.4372,                 1.9278,                 1.0991,                 1.0694,                0.68568,                0.66699,                0.71052,                0.38213,                0.69644,                0.67746,                0.72681,                0.36412,                 1.5167,                 1.9989,                 1.0976,                 1.0907,               0.001307,               0.001307,               0.001307
                    142,                 1.4498,                 1.9398,                 1.1123,                 1.0739,                0.66697,                0.68907,                0.70626,                0.38022,                0.68145,                0.70403,                 0.7234,                0.36315,                 1.5202,                 1.9851,                 1.1012,                 1.0895,               0.001302,               0.001302,               0.001302
                    143,                 1.4553,                  1.946,                 1.1163,                 1.0737,                0.66686,                0.69203,                0.71516,                0.38521,                 0.6732,                0.70004,                0.72226,                 0.3535,                 1.5183,                 2.0856,                 1.0972,                  1.092,              0.0012971,              0.0012971,              0.0012971
                    144,                 1.4592,                 1.9311,                 1.1134,                 1.0746,                 0.6947,                0.66309,                0.70902,                0.38295,                 0.7061,                0.67154,                0.72157,                0.35927,                  1.518,                 1.9788,                 1.0878,                 1.0912,              0.0012922,              0.0012922,              0.0012922
                    145,                 1.4337,                 1.9161,                 1.1203,                 1.0631,                0.67289,                 0.6813,                 0.7086,                0.38176,                0.68654,                0.68877,                0.71819,                0.35895,                 1.5168,                 2.0023,                 1.0928,                 1.0907,              0.0012872,              0.0012872,              0.0012872
                    146,                  1.446,                 1.9317,                 1.1127,                 1.0688,                0.69905,                0.65496,                 0.7093,                0.38329,                0.71912,                0.66107,                0.72028,                0.35279,                 1.5126,                 2.0626,                  1.095,                 1.0922,              0.0012822,              0.0012822,              0.0012822
                    147,                 1.4567,                 1.9414,                 1.1181,                 1.0705,                0.66319,                0.67024,                0.69908,                0.37485,                0.68405,                0.68325,                0.71991,                0.36241,                 1.5328,                 1.9653,                 1.0998,                  1.099,              0.0012773,              0.0012773,              0.0012773
                    148,                 1.4504,                  1.937,                 1.1057,                 1.0747,                0.66506,                0.68383,                0.70856,                0.38593,                0.67672,                0.69073,                0.72093,                0.35733,                 1.5071,                 2.0126,                 1.0827,                 1.0911,              0.0012724,              0.0012724,              0.0012724
                    149,                 1.4328,                 1.9057,                 1.1048,                 1.0648,                 0.6601,                0.69662,                0.70451,                0.37746,                 0.6722,                0.70602,                0.71885,                0.35713,                 1.5281,                 2.0152,                 1.0977,                 1.0936,              0.0012674,              0.0012674,              0.0012674
                    150,                 1.4383,                 1.9091,                 1.0978,                 1.0702,                0.67901,                0.68195,                0.70857,                0.38025,                0.69523,                0.68878,                0.72477,                0.35345,                 1.5309,                 2.0688,                 1.0971,                 1.0983,              0.0012624,              0.0012624,              0.0012624
                    151,                 1.4429,                 1.9059,                 1.0952,                 1.0689,                0.66413,                 0.6842,                0.70266,                0.37994,                0.67772,                0.69724,                0.72046,                0.36219,                 1.5177,                 1.9936,                 1.0966,                 1.0972,              0.0012575,              0.0012575,              0.0012575
                    152,                   1.43,                 1.9228,                 1.0907,                 1.0651,                0.66288,                0.68715,                0.70658,                0.37836,                0.67549,                0.69821,                0.72151,                0.36053,                 1.5261,                 2.0038,                 1.0927,                 1.0944,              0.0012526,              0.0012526,              0.0012526
                    153,                 1.4587,                 1.9379,                  1.102,                 1.0746,                0.69379,                0.65951,                0.70258,                0.38119,                0.70098,                0.66634,                0.71178,                0.34865,                 1.5278,                 2.0703,                 1.1039,                 1.0956,              0.0012476,              0.0012476,              0.0012476
                    154,                 1.4398,                 1.9237,                 1.1007,                 1.0665,                0.68145,                 0.6748,                 0.7142,                 0.3826,                0.67841,                0.69153,                0.72215,                0.35465,                 1.5266,                 2.0471,                 1.0947,                 1.1021,              0.0012426,              0.0012426,              0.0012426
                    155,                   1.44,                 1.9355,                 1.1128,                 1.0707,                 0.6762,                0.68118,                0.71366,                0.38198,                0.68603,                 0.6826,                0.71732,                0.35274,                 1.5277,                 2.0483,                 1.1025,                 1.0945,              0.0012377,              0.0012377,              0.0012377
                    156,                 1.4308,                 1.9057,                 1.0942,                 1.0714,                0.66338,                0.69023,                0.71071,                0.38472,                0.68367,                0.69441,                0.72369,                0.36279,                 1.5293,                  2.023,                 1.0938,                 1.0958,              0.0012328,              0.0012328,              0.0012328
                    157,                 1.4267,                 1.9355,                  1.081,                 1.0644,                0.68856,                0.67154,                0.71151,                 0.3822,                0.69669,                0.67675,                0.71989,                0.35835,                  1.519,                 2.0145,                 1.0878,                 1.0962,              0.0012278,              0.0012278,              0.0012278
                    158,                  1.441,                 1.8982,                 1.0889,                 1.0614,                0.66738,                 0.6748,                0.70726,                0.38457,                0.68217,                0.68976,                0.72603,                0.36122,                 1.5062,                  2.029,                 1.0862,                 1.0855,              0.0012228,              0.0012228,              0.0012228
                    159,                 1.4305,                 1.9306,                 1.0876,                 1.0629,                0.68663,                0.67252,                0.71596,                0.38925,                0.69197,                 0.6816,                0.72686,                 0.3646,                 1.5169,                 2.0143,                  1.073,                 1.0951,              0.0012179,              0.0012179,              0.0012179
                    160,                 1.4283,                 1.8782,                 1.0877,                 1.0644,                0.68214,                0.68423,                0.71032,                0.38283,                0.69219,                0.69431,                0.72754,                0.36483,                 1.5306,                 2.0326,                  1.088,                 1.0937,              0.0012129,              0.0012129,              0.0012129
                    161,                  1.426,                 1.8856,                 1.1141,                 1.0681,                0.67515,                 0.6839,                0.70912,                 0.3794,                0.68733,                0.69271,                0.72062,                0.35376,                 1.5268,                 2.0841,                 1.1021,                 1.0923,               0.001208,               0.001208,               0.001208
                    162,                 1.4164,                  1.887,                 1.0746,                 1.0539,                0.68919,                0.66559,                0.70988,                0.38498,                0.69908,                 0.6787,                0.72743,                0.36121,                 1.5266,                 1.9917,                 1.0926,                 1.0999,               0.001203,               0.001203,               0.001203
                    163,                 1.4439,                 1.9309,                 1.1037,                 1.0637,                0.69058,                0.66959,                0.71056,                0.38385,                0.69644,                0.68045,                0.71983,                0.35921,                 1.5194,                 2.0451,                  1.096,                 1.0917,              0.0011981,              0.0011981,              0.0011981
                    164,                 1.4321,                 1.9135,                 1.0926,                  1.069,                0.67003,                0.68228,                0.70706,                 0.3832,                0.68733,                0.68455,                0.71612,                0.35836,                 1.5099,                 2.0449,                 1.0925,                 1.0881,              0.0011932,              0.0011932,              0.0011932
                    165,                 1.4328,                 1.9133,                 1.0969,                 1.0688,                 0.6774,                0.67944,                0.70961,                0.38352,                 0.6868,                0.68887,                0.72092,                0.36457,                 1.5229,                  2.016,                 1.0935,                 1.0939,              0.0011882,              0.0011882,              0.0011882
                    166,                  1.445,                 1.9201,                 1.1045,                  1.063,                0.65887,                0.69091,                0.70667,                0.38249,                0.66755,                0.70001,                0.71609,                  0.356,                  1.523,                 2.0443,                 1.1018,                 1.0943,              0.0011833,              0.0011833,              0.0011833
                    167,                 1.4386,                 1.9011,                 1.0964,                  1.064,                0.66114,                0.70179,                0.70648,                0.38218,                0.67211,                0.70829,                0.71611,                0.35566,                  1.527,                 2.0901,                 1.0962,                 1.0979,              0.0011783,              0.0011783,              0.0011783
                    168,                 1.4404,                  1.943,                 1.1108,                 1.0677,                0.67756,                 0.6697,                0.70309,                0.38231,                0.68578,                0.68634,                0.71742,                0.35569,                 1.5169,                 2.0605,                 1.0982,                 1.0909,              0.0011734,              0.0011734,              0.0011734
                    169,                 1.4523,                 1.9265,                 1.1074,                 1.0683,                0.67287,                0.67894,                0.70918,                0.38415,                0.67661,                0.69431,                0.72072,                0.35862,                  1.521,                 2.0416,                 1.0896,                 1.0956,              0.0011684,              0.0011684,              0.0011684
                    170,                 1.4195,                 1.9086,                 1.0851,                 1.0631,                0.70176,                0.66472,                0.71069,                 0.3878,                0.71642,                0.66548,                0.71756,                0.35585,                 1.5092,                 2.0555,                 1.0907,                 1.0931,              0.0011635,              0.0011635,              0.0011635
                    171,                 1.4104,                 1.8791,                  1.067,                 1.0613,                0.69473,                0.67252,                0.70998,                0.38765,                0.70558,                0.67642,                 0.7193,                0.35862,                 1.5112,                 2.0376,                 1.0885,                 1.0904,              0.0011585,              0.0011585,              0.0011585
                    172,                 1.4397,                 1.9138,                 1.0896,                 1.0696,                0.68216,                0.67967,                0.71017,                0.38506,                0.69145,                0.69171,                0.72108,                0.35966,                 1.5247,                 2.0072,                 1.0884,                 1.0962,              0.0011536,              0.0011536,              0.0011536
                    173,                 1.4245,                 1.8759,                 1.0728,                 1.0634,                 0.6728,                0.69008,                0.71669,                0.38806,                 0.6923,                0.68228,                0.72377,                0.36195,                 1.5129,                 2.0176,                 1.0835,                  1.093,              0.0011486,              0.0011486,              0.0011486
                    174,                 1.4321,                 1.8939,                 1.0786,                 1.0597,                0.66097,                0.68195,                0.70781,                0.37967,                0.67266,                0.69034,                 0.7193,                0.35441,                 1.5373,                 2.1118,                 1.0916,                 1.0996,              0.0011437,              0.0011437,              0.0011437
                    175,                 1.4432,                 1.9083,                 1.0957,                 1.0611,                0.67208,                0.67545,                0.71215,                0.38228,                0.68776,                0.68585,                0.72585,                0.35806,                 1.5148,                 2.0306,                 1.0909,                 1.0932,              0.0011387,              0.0011387,              0.0011387
                    176,                 1.4345,                 1.9005,                 1.0821,                  1.059,                0.67164,                0.69106,                0.70932,                0.38641,                0.68239,                0.70211,                0.72327,                0.36086,                 1.5245,                 2.0442,                 1.0726,                 1.0924,              0.0011337,              0.0011337,              0.0011337
                    177,                   1.42,                 1.8877,                 1.0705,                 1.0527,                0.69177,                0.66992,                0.70458,                0.37929,                0.70316,                 0.6839,                0.72193,                0.36081,                 1.5256,                 2.0224,                 1.0979,                 1.0935,              0.0011288,              0.0011288,              0.0011288
                    178,                 1.4249,                  1.929,                  1.117,                 1.0632,                0.68596,                0.67024,                0.70728,                0.38308,                 0.7006,                0.68455,                0.72734,                0.36738,                 1.5215,                 1.9926,                 1.0845,                 1.0897,              0.0011239,              0.0011239,              0.0011239
                    179,                 1.4339,                  1.893,                 1.0807,                 1.0621,                0.67782,                0.67734,                0.70959,                0.38931,                0.68747,                 0.6839,                0.71621,                0.35576,                 1.5017,                  2.044,                 1.0797,                  1.087,              0.0011189,              0.0011189,              0.0011189
                    180,                 1.4226,                 1.9038,                 1.0767,                 1.0598,                0.68209,                 0.6782,                0.71366,                0.38698,                0.69354,                0.68958,                0.72293,                0.36064,                 1.5166,                 2.0128,                 1.0874,                 1.0898,               0.001114,               0.001114,               0.001114
                    181,                 1.4142,                  1.851,                 1.0582,                 1.0563,                0.67299,                0.68331,                0.70478,                0.38235,                0.68291,                 0.6934,                0.71372,                0.35418,                 1.5235,                 2.0757,                 1.0922,                 1.0926,               0.001109,               0.001109,               0.001109
                    182,                   1.42,                 1.8876,                 1.0755,                  1.058,                0.67111,                0.68455,                0.70826,                0.38534,                 0.6845,                0.69821,                0.72281,                0.36097,                 1.5269,                 2.0363,                 1.0968,                 1.0912,              0.0011041,              0.0011041,              0.0011041
                    183,                 1.4154,                 1.8674,                 1.0626,                 1.0513,                0.68398,                 0.6813,                0.71108,                0.38675,                0.70503,                0.68358,                0.72435,                0.36464,                 1.5169,                 1.9775,                 1.0888,                   1.09,              0.0010991,              0.0010991,              0.0010991
                    184,                 1.4224,                 1.8843,                 1.0798,                 1.0587,                0.68054,                 0.6826,                0.71109,                0.38495,                0.68435,                0.69659,                0.71746,                0.35791,                 1.5337,                 2.0394,                 1.0839,                 1.0991,              0.0010941,              0.0010941,              0.0010941
                    185,                  1.411,                 1.8997,                 1.0656,                 1.0597,                0.67088,                0.68279,                0.70951,                  0.388,                0.68116,                0.69106,                0.72101,                0.36325,                 1.5244,                 2.0375,                 1.0816,                 1.0936,              0.0010892,              0.0010892,              0.0010892
                    186,                 1.4139,                 1.8778,                 1.0657,                 1.0571,                0.66758,                0.68585,                0.70774,                0.38823,                0.68035,                0.69593,                0.72244,                0.35803,                 1.5253,                  2.072,                 1.0801,                 1.0925,              0.0010842,              0.0010842,              0.0010842
                    187,                 1.4194,                 1.8849,                 1.0585,                 1.0543,                0.66552,                0.68266,                 0.7047,                0.38541,                0.67878,                0.69463,                0.71537,                0.35564,                 1.5275,                 2.0401,                 1.0903,                 1.0978,              0.0010793,              0.0010793,              0.0010793
                    188,                 1.4086,                 1.8488,                  1.044,                  1.051,                0.68741,                0.66602,                0.71157,                0.38865,                0.69989,                0.67346,                0.72146,                0.35634,                 1.5196,                 2.0547,                  1.089,                 1.0937,              0.0010743,              0.0010743,              0.0010743
                    189,                 1.4193,                 1.8757,                 1.0652,                  1.053,                  0.681,                0.67317,                0.70852,                0.38179,                0.69591,                0.68393,                0.72346,                0.36223,                 1.5302,                 1.9934,                 1.0982,                 1.0966,              0.0010694,              0.0010694,              0.0010694
                    190,                 1.4151,                 1.8776,                 1.0743,                 1.0543,                0.68448,                0.67577,                0.70995,                 0.3832,                0.69802,                0.68163,                  0.724,                 0.3598,                 1.5322,                 2.0151,                 1.0909,                 1.0963,              0.0010645,              0.0010645,              0.0010645
                    191,                 1.4159,                 1.8616,                 1.0605,                 1.0601,                0.67445,                0.68384,                0.70772,                 0.3833,                0.68664,                0.69619,                0.72164,                0.36097,                 1.5395,                  2.018,                 1.0859,                 1.1013,              0.0010595,              0.0010595,              0.0010595
                    192,                 1.4015,                 1.8617,                 1.0602,                 1.0532,                0.69631,                0.67642,                0.70825,                0.38298,                0.70803,                 0.6878,                 0.7228,                0.36406,                 1.5307,                 1.9649,                 1.0852,                  1.093,              0.0010545,              0.0010545,              0.0010545
                    193,                 1.4113,                  1.874,                 1.0594,                  1.057,                0.69083,                 0.6722,                0.71592,                0.38759,                0.70202,                0.67902,                0.72264,                0.36169,                 1.5274,                 2.0419,                 1.0752,                 1.0958,              0.0010496,              0.0010496,              0.0010496
                    194,                 1.4119,                 1.8785,                 1.0557,                 1.0551,                0.68098,                0.67889,                0.71337,                0.38538,                0.69435,                0.69222,                0.72906,                0.36879,                 1.5215,                 1.9744,                 1.0895,                 1.0919,              0.0010447,              0.0010447,              0.0010447
                    195,                 1.4215,                  1.922,                   1.07,                 1.0628,                0.66999,                0.69785,                0.71353,                0.38998,                0.68441,                0.70504,                0.72753,                0.36558,                 1.5186,                 1.9762,                 1.0789,                 1.0928,              0.0010397,              0.0010397,              0.0010397
                    196,                 1.4013,                 1.8662,                 1.0358,                 1.0537,                0.67893,                0.69528,                0.71508,                0.38817,                0.68369,                0.70016,                0.71802,                0.35179,                  1.519,                 2.0665,                 1.0777,                 1.0875,              0.0010347,              0.0010347,              0.0010347
                    197,                 1.3969,                 1.8573,                 1.0451,                 1.0526,                0.66921,                0.69366,                 0.7066,                0.38118,                0.68433,                0.70218,                0.71967,                0.36126,                 1.5274,                 1.9909,                  1.087,                 1.0905,              0.0010298,              0.0010298,              0.0010298
                    198,                 1.4086,                 1.8749,                 1.0576,                 1.0554,                0.69217,                0.68683,                0.71371,                0.38712,                0.70394,                0.69592,                0.72365,                0.35992,                 1.5132,                 2.0079,                 1.0815,                 1.0896,              0.0010249,              0.0010249,              0.0010249
                    199,                  1.412,                 1.8864,                 1.0678,                 1.0559,                0.69506,                0.66959,                0.70674,                  0.384,                0.70559,                0.67902,                0.72096,                0.36162,                 1.5136,                 1.9749,                 1.0853,                 1.0936,              0.0010199,              0.0010199,              0.0010199
